"id","asin.original","asin.variant","review_data","date.date","date.unix","name","rating","title","review","verified_purchase","media"
"R1IRNA2YTB7GB2","B0BXDF7WS2","","Reviewed in the United States 🇺🇸 on April 7, 2023","April 7, 2023",1680822000,"Laura",5,"Large Drawing Board","The extra-large drawing board is 12.5 x 12.9in long and wide, which is perfect for children's painting. Using a magnetic pen to move the magnetic beads, children can use their imagination to draw whatever they want. It's a great way to encourage creativity and imagination in young children.",false,"[]"
