"title","description","feature_bullets","variants","categories","asin","url","reviews.total_reviews","reviews.rating","reviews.answered_questions","item_available","price.symbol","price.currency","price.current_price","price.discounted","price.before_price","price.savings_amount","price.savings_percent","bestsellers_rank","main_image","total_images","images","total_videos","videos","delivery_message","product_information.dimensions","product_information.weight","product_information.available_from","product_information.available_from_utc","product_information.available_for_months","product_information.available_for_days","product_information.manufacturer","product_information.model_number","product_information.department","product_information.qty_per_order","product_information.store_id","product_information.brand","badges.amazon_сhoice","badges.amazon_prime","badges.best_seller","sponsored_products","also_bought","other_sellers"
"10 Pcs Marshmallow Roasting Sticks for Fire Pit Long 32Inch, Smores Sticks Skewers, Smores Kit for Fire Pit, Premium Telescoping Hot Dog Roasting Sticks for Campfire Accessories Outside Camping VOPTON"," Our smores kit for fire pit can safe roasting, built to last, reusable. Our more sticks have a telescopic design, keep your family and friends very safe!Our marshmallow roasting sticks with heat resistant antiskid handle, telescoping hot dog roasting sticks for campfire accessories outside camping. Our roasting sticks could not only be used for marshmallow but also hotdogs, steaks, chicken wings, vegetables. Our smore sticks let you try different cooking way, enjoy the roasting fun.Product Material:Quantity: 10 Pcs smores skewersMulticolor: Yellow, gray, dark blue, black, rose, green, orange, purple, sky blue, red, 1- each of the 10 roasting sticks have a different color ring on the plastic handle.Materials: Our smores kit for fire pit made of premium food-grad stainless steel and a heat-resistant finely polished wood handle.Smores sticks skewers length: 32” marshmallow roasting sticks for fire pit longExtending length: 32 inch/81.3 cmShortening length: 12 inch/30.5 cmFork length: 3.5 inch/9 cmWooden handle length: 4.5 inch/11.5 cmPackage size: 14.2 * 5.5 * 0.75 inch/36 * 14 * 1.9 cmPackage weight: 335g/11.8 ounceEASY TO CLEAN CARRY AND STORE: Our telescoping hot dog roasting sticks for campfire accessories outside camping, you can be placed it in a beautiful bag, easy to carry and store.SATISFIED SERVICE: We are committed to providing every customer premium smores sticks skewers and satisfied service. If there are any problems with our marshmallow sticks, contact us, we will give you a satisfactory answer. Be sure to Add to Cart!Package Includes:10 pcs marshmallow roasting sticks for fire pit long","["" HIGH QUALITY AND SAFETY: Our smores kit for fire pit made of premium food-grad stainless steel and a heat-resistant finely polished wood handle, built to last, safe roasting, reusable, have a telescopic design. Extended length: 32 inch/81.3 cm, retracted length: 12 inch/30.5 cm, fork length: 3.5 inch/9 cm, wooden handle Length: 4.5 inch/11.5 cm, keep your family and friends safe!"","" 10 DIFFERENT COLORED MARSHMALLOW ROASTING STICKS: Our 10 pcs smores sticks skewers have 10 different colored, Kids can easily and happily choose their favorite colors. Marshmallow roasting sticks for fire pit long, environmentally friendly and hygienic."","" EASY TO CLEAN CARRY AND STORE: Telescoping hot dog roasting sticks for campfire accessories outside camping, You can be placed it in a beautiful drawstring canvas bag, easy to carry and store. Smores kit for fire pit, made of premium food-grad stainless steel and a heat-resistant finely polished wood handle, easy clean, dishwasher safe."","" WIDE APPLICATION: Our telescoping hot dog roasting sticks for campfire accessories outside camping come with two prongs, you can use them for roasting marshmallows, sausage, hot dogs, onion, wieners, steaks, meat, chicken wings, vegetables etc. Marshmallow roasting sticks for fire pit long satisfy you patio firepits, backyard fire pit, bonfire pit, or campfire, outdoors, picnic and camp needs."","" SATISFIED SERVICE: We are committed to providing every customer premium smores sticks skewers and satisfied service. If there are any problems with our marshmallow sticks, contact us, we will give you a satisfactory answer. Be sure to Add to Cart!""]","[]","[{""category"":""Grills & Outdoor Cooking"",""url"":""https://www.amazon.com/Grills-Fryers-Outdoor-Cooking-Living/b/ref=dp_bc_aui_C_1/137-6819296-5108236?ie=UTF8&node=553760""},{""category"":""Outdoor Cooking Tools & Accessories"",""url"":""https://www.amazon.com/grill-smoker-accessories-tools/b/ref=dp_bc_aui_C_2/137-6819296-5108236?ie=UTF8&node=13299251""},{""category"":""Grilling & Barbecue Utensils"",""url"":""https://www.amazon.com/b/ref=dp_bc_aui_C_3/137-6819296-5108236?ie=UTF8&node=553762""},{""category"":""Barbecue Forks & Claws"",""url"":""https://www.amazon.com/b/ref=dp_bc_aui_C_4/137-6819296-5108236?ie=UTF8&node=9001153011""},{""category"":""Barbecue Forks"",""url"":""https://www.amazon.com/b/ref=dp_bc_aui_C_5/137-6819296-5108236?ie=UTF8&node=13750201""}]","B0B392DTP3","https://www.amazon.com/dp/B0B392DTP3",175,"",0,true,"$","USD",10.59,false,10.59,0,0,"[]","https://m.media-amazon.com/images/I/71EeouEDnOL._AC_SL1500_.jpg",8,"[""https://m.media-amazon.com/images/I/71EeouEDnOL._AC_SL1500_.jpg"",""https://m.media-amazon.com/images/I/615hPoEXdrL._AC_SL1500_.jpg"",""https://m.media-amazon.com/images/I/71KxLYe+eYL._AC_SL1500_.jpg"",""https://m.media-amazon.com/images/I/71R5+A95MkL._AC_SL1500_.jpg"",""https://m.media-amazon.com/images/I/71ybivfy5wL._AC_SL1500_.jpg"",""https://m.media-amazon.com/images/I/71SVgFFK7wL._AC_SL1500_.jpg"",""https://m.media-amazon.com/images/I/71KxLYe+eYL._AC_SL1500_.jpg"",""https://m.media-amazon.com/images/I/71EeouEDnOL._AC_SL1500_.jpg""]",0,"[]","","","","","",0,0,"","","",5,"","Brand: VOPTON",true,true,false,"[]","[]","[]"
